id,address,enabled,date_added,date_modified,comment,date_updated
55,https://dbl.oisd.nl/,1,1588083339,1610849349,"",1613299834
56,https://raw.githubusercontent.com/blocklistproject/Lists/master/ads.txt,1,1594858148,1610849349,,1613299838
57,https://raw.githubusercontent.com/blocklistproject/Lists/master/crypto.txt,1,1594858148,1610849349,,1613299840
58,https://raw.githubusercontent.com/blocklistproject/Lists/master/drugs.txt,1,1594858148,1610849349,,1613299841
59,https://raw.githubusercontent.com/blocklistproject/Lists/master/fraud.txt,1,1594858148,1610849349,,1613299846
60,https://raw.githubusercontent.com/blocklistproject/Lists/master/gambling.txt,1,1594858149,1610849349,,1613299881
61,https://raw.githubusercontent.com/blocklistproject/Lists/master/malware.txt,1,1594858151,1610849349,,1613299900
62,https://raw.githubusercontent.com/blocklistproject/Lists/master/phishing.txt,1,1594858151,1610849349,,1613299905
63,https://raw.githubusercontent.com/blocklistproject/Lists/master/scam.txt,1,1594858151,1610849349,,1613299909
64,https://raw.githubusercontent.com/blocklistproject/Lists/master/tracking.txt,1,1594858151,1610849349,,1613299911
65,https://raw.githubusercontent.com/songxiaosen/AnotherUnifiedBlockList/master/anotherunifiedblocklist.list.deduped,1,1597171272,1610849349,,1613299998
